customer_id,customer_age,customer_region,customer_tenure_months,order_id,order_value,items_quantity,discount_value,payment_installments,delivery_time_days,delivery_delay_days,freight_value,delivery_attempts,customer_service_contacts,resolution_time_days,nps_score,repeat_purchase_30d,complaints_count,csat_internal_score,categoria_nps,log_order_value,log_discount_value,houve_recompra_30d
2243,48,Sul,5,52243,33.289999999999999,3,41.890000000000001,2,12,3,29.920000000000002,2,0,2,8.5999999999999996,1,2,6.0999999999999996,neutro,3.534853766474829,3.758638698528789,1
2244,31,Centro-Oeste,97,52244,556.17999999999995,2,25.010000000000002,9,2,5,53.270000000000003,2,2,6,0.80000000000000004,0,6,0,detrator,6.3228883475069679,3.2584810794605601,0
2245,52,Nordeste,22,52245,721.51999999999998,4,111.70999999999999,1,3,1,16.649999999999999,1,0,8,4.7999999999999998,0,4,3.7999999999999998,detrator,6.582745101264357,4.7248181482539868,0
2246,68,Sul,118,52246,352.41000000000003,6,46.649999999999999,2,2,2,29.600000000000001,1,2,11,5.0999999999999996,0,4,0,detrator,5.8676288560330772,3.8638826301002109,0
2247,65,Nordeste,63,52247,373.68000000000001,2,18.850000000000001,3,13,1,34.5,1,1,1,7.9000000000000004,0,3,5.7000000000000002,neutro,5.92607232834093,2.9882040071331994,0
2248,67,Sul,22,52248,1231.9100000000001,5,27.43,7,10,1,67.909999999999997,3,4,8,4.2000000000000002,0,6,0,detrator,7.1171325077995178,3.3474449256629084,0
2249,46,Sul,100,52249,334.05000000000001,3,8.2400000000000002,1,6,0,51.93,1,2,6,3.7999999999999998,0,3,3.7999999999999998,detrator,5.8142797744191794,2.2235418856535927,0
2250,32,Norte,44,52250,58.490000000000002,5,18.620000000000001,4,5,0,29.77,3,1,7,6.7999999999999998,0,4,4.2000000000000002,detrator,4.0858082311998141,2.9765494541372171,0
2251,47,Centro-Oeste,45,52251,283.67000000000002,5,2.0800000000000001,8,8,4,51.200000000000003,2,2,1,1.3999999999999999,0,7,2.1000000000000001,detrator,5.6513306146537765,1.1249295969854831,0
2252,30,Norte,108,52252,672.25999999999999,6,1.1200000000000001,8,9,0,64.069999999999993,3,1,7,8,1,3,4.2000000000000002,neutro,6.5121315849048296,0.75141608868392118,1
2253,61,Sul,52,52253,80.930000000000007,5,39.039999999999999,4,7,2,46.990000000000002,2,3,6,4,0,5,1.8999999999999999,detrator,4.4058652241537235,3.6898789544470199,0
2254,29,Norte,89,52254,1196.04,1,11.73,9,13,2,51.780000000000001,2,0,4,4.9000000000000004,0,2,5.0999999999999996,detrator,7.0876071218751635,2.5439614125693151,0
2255,39,Nordeste,15,52255,290.70999999999998,5,63.270000000000003,11,3,1,40.710000000000001,3,1,9,4.7999999999999998,0,3,2.3999999999999999,detrator,5.6757601580824346,4.1630929593831949,0
2256,23,Centro-Oeste,4,52256,320.57999999999998,5,17.960000000000001,10,10,3,36.700000000000003,2,2,0,4.7999999999999998,0,5,4.5,detrator,5.7732463463162658,2.9423314968268759,0
2257,24,Nordeste,25,52257,432.45999999999998,2,19.32,10,9,4,45.810000000000002,1,2,8,4.4000000000000004,0,4,0,detrator,6.0717995197602557,3.011605622710281,0
2258,47,Sul,43,52258,280.33999999999997,2,3.04,8,3,2,41.719999999999999,3,1,4,6.7999999999999998,0,4,4.9000000000000004,detrator,5.6395639023295496,1.3962446919730587,0
2259,49,Norte,78,52259,378.25,3,9.4900000000000002,9,6,1,41.390000000000001,1,4,0,6.5999999999999996,0,6,4.5,detrator,5.9381956182286419,2.3504224224082058,0
2260,55,Centro-Oeste,82,52260,621.10000000000002,2,53.619999999999997,10,2,1,37.520000000000003,2,1,5,5.9000000000000004,0,3,3.5,detrator,6.4331008515209742,4.0004001160455589,0
2261,18,Sul,75,52261,374.20999999999998,1,56.939999999999998,4,12,4,65.909999999999997,3,1,2,1.3,0,5,3.2999999999999998,detrator,5.9274858692289252,4.0594079923412041,0
2262,53,Sul,31,52262,685.38,2,17.010000000000002,10,7,2,39.490000000000002,2,1,6,4.9000000000000004,0,6,2.5,detrator,6.531431410220109,2.8909271591878647,0
2263,44,Sul,119,52263,288.94,2,42.700000000000003,5,3,2,42.399999999999999,1,2,0,6,0,4,5.2000000000000002,detrator,5.6696740050227517,3.7773481021015445,0
2264,67,Centro-Oeste,111,52264,890.40999999999997,5,22.59,4,4,1,26.859999999999999,2,0,2,8.0999999999999996,1,2,7,neutro,6.7928044787578097,3.1608228934195837,1
2265,56,Centro-Oeste,69,52265,341.99000000000001,3,6.1500000000000004,5,3,5,41.340000000000003,2,1,4,4.5,0,4,0.20000000000000001,detrator,5.837701292221988,1.9671123567059163,0
2266,66,Centro-Oeste,79,52266,290.63,1,16.140000000000001,5,7,3,47.299999999999997,2,1,3,3.7999999999999998,0,4,4,detrator,5.6754858755010869,2.8414149131696336,0
2267,61,Nordeste,93,52267,370.87,5,86.640000000000001,9,14,2,49,1,0,9,4.5999999999999996,0,3,1.7,detrator,5.9185443308313532,4.4732375147272654,0
2268,29,Norte,65,52268,287.69,5,59.090000000000003,2,11,1,52.979999999999997,3,0,8,5.5,0,4,3.2000000000000002,detrator,5.6653534480364192,4.0958434383458364,0
2269,56,Sul,84,52269,524.13999999999999,6,10.92,11,4,3,19.93,2,1,2,2.7000000000000002,0,3,5,detrator,6.2636648937090547,2.4782176616372036,0
2270,23,Sul,3,52270,239.37,4,42.560000000000002,10,12,0,35.200000000000003,3,2,10,3.6000000000000001,0,4,2.3999999999999999,detrator,5.4821794028605701,3.7741392980647599,0
2271,56,Sul,60,52271,418.61000000000001,3,13.109999999999999,2,8,2,33.619999999999997,2,4,8,6,0,6,0,detrator,6.0393257084593222,2.6468837658647226,0
2272,41,Centro-Oeste,92,52272,478.47000000000003,2,0.91000000000000003,10,4,2,34.619999999999997,3,2,7,3.7000000000000002,0,4,1,detrator,6.172681327194157,0.64710324205853853,0
2273,21,Norte,103,52273,526.17999999999995,4,38.149999999999999,9,2,1,41.840000000000003,1,0,11,5.7999999999999998,0,6,1.8,detrator,6.267542046201628,3.667400422436812,0
2274,21,Norte,88,52274,136.36000000000001,4,49.979999999999997,4,8,2,31.539999999999999,3,3,10,2.5,0,5,0,detrator,4.9226052165892202,3.9314333989479695,0
2275,57,Sudeste,13,52275,616.78999999999996,3,25.920000000000002,8,5,1,27.960000000000001,1,3,1,4.4000000000000004,0,8,5.2999999999999998,detrator,6.4261485938853662,3.2928695047765273,0
2276,21,Sudeste,53,52276,86.609999999999999,3,24.559999999999999,6,2,1,37.32,3,0,11,6.7000000000000002,0,1,0.90000000000000002,detrator,4.4728951466782725,3.241028629509334,0
2277,34,Sudeste,96,52277,133.78,1,57.600000000000001,2,12,3,53.780000000000001,3,0,2,7.9000000000000004,0,3,5.5999999999999996,neutro,4.9036438195180709,4.0707346965829672,0
2278,39,Sul,74,52278,146.24000000000001,1,51.07,11,13,4,24.210000000000001,3,1,11,1.8,0,3,0,detrator,4.9920639085108203,3.9525889671748078,0
2279,44,Sul,95,52279,340.31999999999999,6,78.890000000000001,3,4,1,53,3,4,7,2,0,6,0.10000000000000001,detrator,5.8328204536683845,4.3806506884939509,0
2280,26,Norte,116,52280,52.280000000000001,5,5.5099999999999998,3,5,4,32.859999999999999,3,1,2,3,0,4,2.8999999999999999,detrator,3.9755610262321337,1.8733394562204779,0
2281,42,Sul,57,52281,327.87,4,3.25,8,14,0,39.049999999999997,1,2,7,8.4000000000000004,1,3,3.7000000000000002,neutro,5.7956625359001492,1.4469189829363254,1
2282,53,Sudeste,106,52282,273.19999999999999,6,10.77,1,12,4,54.32,1,1,4,5.2999999999999998,0,4,2.2000000000000002,detrator,5.6138577671282137,2.4655539212721855,0
2283,59,Centro-Oeste,1,52283,418.20999999999998,1,35.409999999999997,7,13,1,28.190000000000001,1,4,0,5.9000000000000004,0,6,4.7999999999999998,detrator,6.0383719876841395,3.5948434621873422,0
2284,55,Norte,77,52284,476.95999999999998,4,25.640000000000001,7,11,4,31.34,3,1,2,5.2000000000000002,0,3,3,detrator,6.1695270469815533,3.2824138456721883,0
2285,55,Sul,21,52285,187.18000000000001,3,2.8599999999999999,10,6,1,35.700000000000003,3,3,4,1.3999999999999999,0,6,3,detrator,5.2373989515786192,1.3506671834767394,0
2286,46,Norte,90,52286,460.54000000000002,5,6.1500000000000004,3,13,3,40.539999999999999,3,1,6,1.3,0,3,2.3999999999999999,detrator,6.1345687240764333,1.9671123567059163,0
2287,21,Norte,56,52287,635.34000000000003,3,8.9299999999999997,10,9,2,37.200000000000003,3,0,9,4.4000000000000004,0,3,2.2000000000000002,detrator,6.4557330116921241,2.2955604780570811,0
2288,35,Sudeste,80,52288,418.00999999999999,3,3.6800000000000002,6,4,2,36.990000000000002,3,0,8,5.2999999999999998,0,5,3.6000000000000001,detrator,6.0378947859857899,1.5432981099295553,0
2289,32,Nordeste,56,52289,845.59000000000003,1,19.170000000000002,8,11,3,46.969999999999999,2,0,6,5.2000000000000002,0,2,3.3999999999999999,detrator,6.7412165160633641,3.0041963519661206,0
2290,44,Centro-Oeste,117,52290,439.14999999999998,5,7.4699999999999998,9,5,1,42.409999999999997,2,3,1,7.4000000000000004,0,4,5.2999999999999998,neutro,6.087115577906915,2.136530508663963,0
2291,52,Norte,118,52291,441.64999999999998,3,17.449999999999999,9,6,2,23.52,1,3,6,0.69999999999999996,0,6,0.40000000000000002,detrator,6.0927793900570579,2.9150643704865362,0
2292,69,Sul,21,52292,456.68000000000001,1,7.54,1,5,2,45.039999999999999,1,1,9,4.0999999999999996,0,3,1.3999999999999999,detrator,6.126170249960273,2.1447610078004784,0
2293,28,Nordeste,69,52293,507.04000000000002,4,33.009999999999998,8,14,1,37.460000000000001,3,1,3,9.5,1,3,6.2000000000000002,promotor,6.2305601846361185,3.5266545990191038,1
2294,53,Sul,61,52294,815.37,4,8.0399999999999991,3,12,1,45.490000000000002,2,0,11,10,1,1,2.3999999999999999,promotor,6.7048676835677155,2.2016591744040852,1
2295,25,Sul,27,52295,718.70000000000005,4,46.229999999999997,7,10,3,27.760000000000002,2,0,11,6.7999999999999998,0,2,0,detrator,6.578834458513759,3.8550292839080256,0
2296,45,Sudeste,104,52296,76.670000000000002,5,59.560000000000002,2,10,1,22.609999999999999,2,1,4,6.4000000000000004,0,7,4.2999999999999998,detrator,4.3524690824315559,4.1036346091291938,0
2297,55,Centro-Oeste,69,52297,279.97000000000003,2,27.579999999999998,5,3,1,25.789999999999999,1,0,3,8.9000000000000004,1,1,6.7999999999999998,neutro,5.6382479020684881,3.3527071725017215,1
2298,67,Nordeste,39,52298,326.80000000000001,3,0.51000000000000001,2,9,5,22.390000000000001,3,0,4,2.5,0,4,1.6000000000000001,detrator,5.7924036663097294,0.41210965082683298,0
2299,18,Sul,71,52299,263.81,4,14.5,9,7,2,28.719999999999999,3,0,7,6,0,1,3,detrator,5.5790125877002508,2.7408400239252009,0
2300,45,Nordeste,37,52300,367.38999999999999,2,6.4500000000000002,3,2,1,40.539999999999999,2,2,4,3.3999999999999999,0,6,4.5,detrator,5.9091421596044835,2.0082140323914683,0
2301,22,Centro-Oeste,71,52301,706.41999999999996,5,61.229999999999997,5,4,0,24.829999999999998,3,1,3,9.6999999999999993,1,1,7,promotor,6.5616245489190757,4.1308371985811263,1
2302,30,Sul,36,52302,150.81999999999999,1,37.189999999999998,4,8,5,34.030000000000001,1,1,9,0,0,3,0,detrator,5.0226956085886219,3.6425737012374246,0
2303,61,Centro-Oeste,56,52303,252.63999999999999,1,60.18,4,9,1,37.880000000000003,3,5,5,5.5999999999999996,0,7,0.10000000000000001,detrator,5.5359159388318311,4.113820338722757,0
2304,22,Norte,19,52304,307.30000000000001,6,7.7000000000000002,7,9,3,20.07,1,1,6,5.7999999999999998,0,4,2.7999999999999998,detrator,5.7310733348921046,2.1633230256605382,0
2305,35,Sul,24,52305,496.12,3,39.539999999999999,11,14,3,34.200000000000003,2,2,11,2.5,0,6,0,detrator,6.2088314456447371,3.7022891410238539,0
2306,50,Norte,20,52306,375.95999999999998,5,1.03,7,11,1,28.120000000000001,1,0,6,6.5999999999999996,0,1,5,detrator,5.9321390810231671,0.70803579305369602,0
2307,19,Sul,91,52307,288.39999999999998,5,88.040000000000006,7,12,1,48.469999999999999,2,2,5,8.3000000000000007,1,5,3.1000000000000001,neutro,5.6678098141973834,4.4890857069672894,1
2308,40,Nordeste,6,52308,1113.4200000000001,2,3.1499999999999999,2,14,2,53.979999999999997,3,3,3,1.8,0,6,2.2999999999999998,detrator,7.0160893691817963,1.423108334242607,0
2309,20,Nordeste,72,52309,151.87,2,11.27,9,13,2,32.5,3,1,9,4.0999999999999996,0,5,0.90000000000000002,detrator,5.0295878870129425,2.5071572587228199,0
2310,34,Sul,88,52310,309.13,5,38.909999999999997,8,9,5,36.579999999999998,3,4,5,1.8,0,6,0,detrator,5.7369915644132359,3.6866269190606422,0
2311,47,Nordeste,57,52311,145.44,1,22.399999999999999,11,8,3,47.93,1,4,6,0,0,7,0,detrator,4.9866157882520357,3.1527360223636558,0
2312,48,Sudeste,86,52312,224.19,4,69.200000000000003,9,13,2,17.73,1,0,1,5.7999999999999998,0,2,6.7999999999999998,detrator,5.416944490306248,4.2513483110317658,0
2313,26,Norte,75,52313,519.09000000000003,5,83.579999999999998,4,11,5,40.469999999999999,2,0,0,4.5,0,5,4.7000000000000002,detrator,6.2540018735224674,4.4376978320443428,0
2314,27,Sul,86,52314,192.11000000000001,6,1.73,9,12,3,18.170000000000002,3,1,8,4.5,0,3,0,detrator,5.2632599747326339,1.0043016091968684,0
2315,26,Sul,98,52315,1035.5,3,103.61,9,14,1,58.890000000000001,2,3,2,5.2000000000000002,0,6,4.4000000000000004,detrator,6.9436049318758339,4.6502391493556692,0
2316,47,Sul,99,52316,76.129999999999995,1,20.98,7,14,6,23.079999999999998,1,2,3,0.29999999999999999,0,5,0,detrator,4.3454923099459073,3.0901329489754752,0
2317,37,Nordeste,33,52317,733.45000000000005,2,16.670000000000002,4,2,1,30.350000000000001,2,5,2,3.7000000000000002,0,8,2.5,detrator,6.5991219197774242,2.8718682863316052,0
2318,67,Sudeste,83,52318,190.88,3,9.6400000000000006,8,4,2,15.109999999999999,2,2,3,6.2999999999999998,0,7,4.5999999999999996,detrator,5.2568701766338632,2.3646204839134985,0
2319,63,Centro-Oeste,87,52319,157.43000000000001,2,13.09,10,11,0,47.539999999999999,1,1,1,7.2999999999999998,0,3,7.5,neutro,5.0653128553869511,2.6454653259105889,0
2320,67,Sudeste,111,52320,422.86000000000001,5,33.25,3,14,2,43.079999999999998,1,1,8,0.69999999999999996,0,4,1.8999999999999999,detrator,6.0494032120284285,3.5336865647082343,0
2321,23,Centro-Oeste,107,52321,341.45999999999998,6,13.26,1,13,1,17.359999999999999,2,2,8,5.4000000000000004,0,5,2.7999999999999998,detrator,5.8361548625608251,2.65745841498615,0
2322,55,Nordeste,14,52322,369.18000000000001,4,5.4400000000000004,4,7,3,51.159999999999997,3,1,1,2.6000000000000001,0,4,4.9000000000000004,detrator,5.9139893738285707,1.8625285401162623,0
2323,49,Centro-Oeste,2,52323,404.39999999999998,6,30.699999999999999,8,9,3,28.469999999999999,3,1,7,5.0999999999999996,0,4,0.80000000000000004,detrator,6.0048742340178993,3.4563166808832348,0
2324,38,Centro-Oeste,110,52324,844.24000000000001,6,18.370000000000001,3,4,1,39.890000000000001,1,2,4,5.7999999999999998,0,4,4.9000000000000004,detrator,6.7396206106987266,2.9637254774189046,0
2325,43,Sudeste,72,52325,526.00999999999999,3,0.14000000000000001,10,9,4,40.57,3,0,7,2.7999999999999998,0,4,1.3999999999999999,detrator,6.2672195236934014,0.13102826240640411,0
2326,37,Norte,35,52326,334.57999999999998,6,42.75,5,4,1,63.359999999999999,3,1,11,6.7000000000000002,0,2,1.8999999999999999,detrator,5.8158603780615516,3.7784916128036237,0
2327,52,Nordeste,93,52327,254.78999999999999,6,96.140000000000001,6,8,1,52.020000000000003,1,0,11,5.5999999999999996,0,3,1.3999999999999999,detrator,5.5443567953391506,4.576153236917599,0
2328,65,Sudeste,115,52328,263.60000000000002,4,30.949999999999999,5,13,2,27.829999999999998,2,2,6,4.0999999999999996,0,6,1,detrator,5.5782192516808555,3.4641721808235437,0
2329,29,Norte,80,52329,519.92999999999995,2,47.350000000000001,4,8,3,35.740000000000002,2,1,1,4.7999999999999998,0,3,5.4000000000000004,detrator,6.2556156757208976,3.8784662218993033,0
2330,53,Nordeste,88,52330,197.31999999999999,5,22.760000000000002,6,3,3,29.48,1,0,9,4.7999999999999998,0,3,1.8,detrator,5.2898818877269349,3.1680034944944442,0
2331,63,Centro-Oeste,6,52331,61.75,4,81.680000000000007,6,14,1,62.32,3,3,10,1.3,0,5,0.59999999999999998,detrator,4.1391585780118936,4.4149777348135677,0
2332,48,Centro-Oeste,101,52332,560.33000000000004,2,6.7199999999999998,8,9,3,23.73,2,1,11,4,0,4,0,detrator,6.3303089678742506,2.0438143640366846,0
2333,20,Norte,22,52333,346.32999999999998,6,42.009999999999998,9,12,4,57.960000000000001,3,0,8,2,0,6,0.69999999999999996,detrator,5.850275336670169,3.7614326467956447,0
2334,25,Norte,28,52334,489.75,6,48.149999999999999,10,13,3,39.18,2,0,1,4.0999999999999996,0,3,5.4000000000000004,detrator,6.1959348331565707,3.8948768465931756,0
2335,62,Norte,105,52335,168.94,1,43.549999999999997,9,8,0,38.350000000000001,3,2,9,5.7999999999999998,0,5,1.3,detrator,5.135445433575395,3.7966121539168185,0
2336,37,Centro-Oeste,21,52336,317.48000000000002,4,43.07,10,7,2,51.390000000000001,3,0,8,4.9000000000000004,0,2,4.2000000000000002,detrator,5.7635596786920615,3.7857792788538958,0
2337,36,Centro-Oeste,29,52337,454.26999999999998,1,25.690000000000001,6,13,1,32.840000000000003,1,1,5,4.9000000000000004,0,3,4.5,detrator,6.1208906495482855,3.2842889634164329,0
2338,23,Sudeste,9,52338,481.75,2,68.519999999999996,8,11,4,31.16,3,1,5,0.90000000000000002,0,6,1,detrator,6.1794989213086238,4.2416144809571366,0
2339,20,Sudeste,31,52339,124.88,6,51.18,11,10,1,33.270000000000003,3,2,5,2.7000000000000002,0,4,3,detrator,4.8353290721962061,3.9546992797085823,0
2340,67,Sul,100,52340,558.59000000000003,5,24.16,7,8,4,22.289999999999999,1,3,0,3.6000000000000001,0,6,2.6000000000000001,detrator,6.327204372724581,3.2252554318322399,0
2341,48,Centro-Oeste,93,52341,371.06999999999999,2,31.870000000000001,9,2,1,29.039999999999999,3,3,2,7.2000000000000002,0,6,4.7000000000000002,neutro,5.9190820086140192,3.4925603876761282,0
2342,47,Norte,50,52342,457.36000000000001,1,34.520000000000003,1,2,3,33.890000000000001,1,1,2,2.5,0,3,4.7999999999999998,detrator,6.1276549015582473,3.5700959181239695,0
2343,58,Nordeste,73,52343,171.40000000000001,5,50.189999999999998,7,11,2,24.77,3,1,0,5.4000000000000004,0,4,6.9000000000000004,detrator,5.1498173582295923,3.9355442004694918,0
2344,67,Norte,20,52344,87.079999999999998,2,15.68,1,6,1,53.789999999999999,3,1,3,7.0999999999999996,0,3,5.2999999999999998,neutro,4.4782454924144242,2.8142103969306005,0
2345,26,Nordeste,44,52345,241.36000000000001,6,30.809999999999999,4,3,3,27.190000000000001,3,0,6,9.1999999999999993,1,2,2.8999999999999999,promotor,5.4904242240767882,3.4597807057610526,1
2346,47,Sudeste,5,52346,678.12,4,42.240000000000002,7,10,2,27.719999999999999,1,0,10,4.9000000000000004,0,3,1.8,detrator,6.5207978424297126,3.7667659927710075,0
2347,21,Centro-Oeste,114,52347,386.80000000000001,2,35.689999999999998,1,10,0,28.989999999999998,1,0,8,10,1,0,5.2000000000000002,promotor,5.9604897428085515,3.6025042383671906,1
2348,35,Sudeste,62,52348,249.43000000000001,6,19.09,9,9,2,40.369999999999997,2,5,0,2.6000000000000001,0,7,2.7999999999999998,detrator,5.5231794403562109,3.0002221788268431,0
2349,36,Sul,23,52349,403.06,5,60.789999999999999,11,9,3,55.270000000000003,1,4,4,2.2999999999999998,0,6,0.5,detrator,6.0015633817853962,4.1237415390728884,0
2350,31,Sul,42,52350,190.63999999999999,2,32.960000000000001,9,3,1,39.149999999999999,3,0,10,4.4000000000000004,0,6,2.6000000000000001,detrator,5.2556186120149215,3.5251833614431467,0
2351,55,Nordeste,67,52351,424.12,1,34.380000000000003,4,13,3,41.340000000000003,3,0,0,6.0999999999999996,0,1,6.2000000000000002,detrator,6.0523714820115035,3.5661466887316391,0
2352,19,Nordeste,114,52352,153.61000000000001,3,32.960000000000001,8,4,1,42.810000000000002,3,0,1,4.9000000000000004,0,3,7.5999999999999996,detrator,5.0409058171145036,3.5251833614431467,0
2353,62,Sul,102,52353,246.25999999999999,6,104.40000000000001,9,4,1,32.009999999999998,1,2,2,5.2000000000000002,0,5,5,detrator,5.5104404145787811,4.6577626361072619,0
2354,28,Norte,115,52354,208.24000000000001,3,1.8100000000000001,6,4,3,5.9299999999999997,1,4,10,2,0,8,0,detrator,5.3434819185024107,1.0331844833456545,0
2355,46,Nordeste,11,52355,699.71000000000004,5,85.829999999999998,10,5,2,50.869999999999997,3,1,6,6.5999999999999996,0,2,4.7000000000000002,detrator,6.5520941067174947,4.4639521840725536,0
2356,54,Sul,13,52356,716.04999999999995,1,11.77,7,11,6,63.439999999999998,3,5,1,0.69999999999999996,0,10,0,detrator,6.5751455731752211,2.547098670044448,0
2357,66,Centro-Oeste,75,52357,281.48000000000002,3,32.890000000000001,10,12,2,50.799999999999997,2,2,1,4.5999999999999996,0,4,5,detrator,5.6436077516201308,3.5231199856189601,0
2358,63,Sul,7,52358,710.00999999999999,4,1.1399999999999999,11,11,2,33.219999999999999,3,0,9,9.9000000000000004,1,1,2.7999999999999998,promotor,6.5666864944019432,0.76080582903376004,1
2359,65,Norte,34,52359,570.71000000000004,4,51.490000000000002,11,14,2,41.509999999999998,3,3,5,2.8999999999999999,0,6,1.3999999999999999,detrator,6.3486318698083943,3.9606226752642084,0
2360,59,Sul,45,52360,338.63999999999999,6,5.8600000000000003,8,8,1,35.579999999999998,1,2,4,5,0,5,4.7999999999999998,detrator,5.8278862331311627,1.925707441737794,0
2361,45,Centro-Oeste,42,52361,897.72000000000003,6,10.460000000000001,10,4,0,44.640000000000001,3,4,0,3.8999999999999999,0,9,6.5,detrator,6.8009715287841228,2.4388627112865935,0
